行为,习题,"关于不作为犯罪，下列哪些选项是正确的？A.甲在车间工作时，不小心使一根铁钻刺入乙的心脏，甲没有立即将乙送往医院而是逃往外地。医院证明，即使将乙送往医院，乙也不可能得到救治。甲不送乙就医的行为构成不作为犯罪
B.甲盗伐树木时砸中他人，明知不立即救治将致人死亡，仍有意不救。甲不救助伤者的行为构成不作为犯罪
C.甲带邻居小孩出门，小孩失足跌入粪塘，甲嫌脏不愿施救，就大声呼救，待乙闻声赶来救出小孩时，小孩死亡。甲不及时救助的行为构成不作为犯罪
D.甲乱扔烟头导致所看仓库起火，能够扑救而不救，迅速逃离现场，导致火势蔓延财产损失巨大。甲不扑救的行为构成不作为犯罪"
行为,习题,"关于不作为犯，下列哪些选项是正确的？A．刑法规定，依法配备公务用枪的人员丢失枪支不及时报告，造成严重后果的构成犯罪。该罪以不报告为成立条件，属于不作为犯罪
B．偷税罪是一种不履行纳税义务的行为，只能由不作为构成
C．遗弃罪是一种不履行扶养义务的行为，属于不作为犯罪
D．刑法规定，将代为保管的他人财物非法占为己有，数额较大，拒不退还的，构成犯罪。该罪以拒不退还为成立条件，属于不作为犯罪"
行为,习题,"丁某系精神病人，丁某之妻郭某系丁某监护人。一日，二人到丁某父母家吃饭时，丁某和其父母争吵，拿起菜刀将其父母砍死(实际未死)，郭某未制止，未呼救也未报警，而是关了门走了，丁某父母流血休克而亡，郭某事后还洗了丁某的血衣。事后证明，丁某当时精神病发作没有责任能力。关于郭某，下列说法正确的是？A.妻子郭某构成不作为犯的故意杀人罪和帮助毁灭证据罪，应数罪并罚
B.妻子郭某构成不作为的故意杀人罪
C.如果认为即使及时送医仍会死亡，也不应认为与妻子郭某不作为的故意杀人无因果关系
D.妻子构成帮助毁灭证据罪"
行为,习题,"关于不作为犯，下列说法正确的是？A.甲乙共同入户抢劫丙，进入被害人丙家，甲将丙捆绑后，二人共同实施了抢劫行为。之后，乙临时起意杀了丙，甲站在一旁观看没有制止。乙的杀人行为成立故意杀人罪，甲对此构成不作为犯的故意杀人罪
B.母亲甲生一女，怕婆家嘲笑，甲让自己的亲妹妹乙把孩子遗弃至菜市场。妹妹在法律上不是扶养人，仍构成遗弃罪（不作为犯）
C.失主甲空手追赶小偷乙，乙逃至河边，为摆脱甲的追赶而跳河，欲游到对岸。乙游至河心时因体力不支，向甲呼救。甲心想：“淹死也算活该。”甲未对乙施救，乙溺亡。甲的行为构成不作为犯的故意杀人罪
D.父亲甲过失将自己的孩子摔在地上，看孩子没有哭闹，就没有送往医院。三天后孩子死亡，经查明，死亡原因是脑部受到重创导致的，但查明受伤太严重，就算被摔当时送往医院也救不活。甲的行为不构成不作为犯的故意杀人罪"
行为,习题,"以下哪些行为构成不作为犯罪？A．孙某亲眼看到成年的弟弟杀死自己的父亲而不阻止，孙某构成故意杀人罪
B．赵某看到自己12岁的儿子盗窃别人的手机而不制止，赵某构成盗窃罪
C．李某在岳母家看到妻子拿刀伤害岳母而不制止，李某构成故意伤害罪
D.  钱某看到女儿遗弃自己的外孙女而不管不问的，钱某构成遗弃罪"
行为,习题,"关于不作为犯罪，下列选项正确的是？A.猎人甲在野外捡到一个小孩带回家养了两天，其妻子嫌养小孩麻烦，于是甲又将小孩放置于菜市场。甲的行为构成遗弃罪
B.乙带其小狗出去散步，后该狗将路人毛毛咬了。乙觉得是狗的事情，便放任不管，任凭小狗撕咬路人毛毛，后来毛毛被咬死了。乙不构成犯罪
C.丙在办公室用电炉煮面，期间，其手中的文件不慎掉入电炉而着火。丙本来应该及时扑灭该火，但是考虑到万一被他人发现可能会被单位辞退，于是及时逃离现场。后大火烧毁了办公室及隔壁办公室。丙的行为构成不作为的失火罪
D.丁售卖药品后，经购买者反馈，才发现药品质量有问题，对人体有害。但是丁还是继续售卖，没有告诉消费者，没有召回已经出售的有质量问题的药品。丁不召回已经出售的存在质量问题的药品的行为，成立不作为犯罪"
行为,习题,"关于不作为犯罪，下列哪一选项是正确的？A.“法无明文规定不为罪”的原则当然适用于不作为犯罪，不真正不作为犯的作为义务必须源于法律的明文规定
B.在特殊情况下，不真正不作为犯的成立不需要行为人具有作为可能性
C.不真正不作为犯属于行为犯，危害结果并非不真正不作为犯的构成要件要素
D.危害公共安全罪、侵犯公民人身权利罪、侵犯财产罪中均存在不作为犯罪"
行为,习题,"关于不作为犯罪，下列哪些选项是正确的？A.儿童在公共游泳池溺水时，其父甲、救生员乙均故意不救助。甲、乙均成立不作为犯罪
B.在离婚诉讼期间，丈夫误认为自己无义务救助落水的妻子，致妻子溺水身亡的，成立过失的不作为犯罪 
C.甲在火灾之际，能救出母亲，但为救出女友而未救出母亲。如无排除犯罪的事由，甲构成不作为犯罪 
D.甲向乙的咖啡投毒，看到乙喝了几口后将咖啡递给丙，因担心罪行败露，甲未阻止丙喝咖啡，导致乙、丙均死亡。甲对乙是作为犯罪，对丙是不作为犯罪"
行为,习题,"下列哪些选项成立不作为犯罪？A．过路人甲看见某公寓发生火灾而不报警，导致公寓全部被烧毁
B．成年人乙带邻居小孩出去游玩，小孩溺水，乙发现后能够救助而不及时抢救，致使小孩被淹死
C．丙重男轻女，认为女儿不能延续香火，将年仅1岁的女儿抱到火车站，放在长椅上后匆匆离开。因为天冷，等警察发现女孩将其送到医院时，女孩已经死亡
D．司机丁意外撞倒负完全责任的行人刘某后，没有立即将刘某送往医院，刘某死亡。事后查明，即使司机丁将刘某送往医院，也不可能挽救刘某的生命"
行为,习题,"关于不作为犯罪，下列哪些选项是正确的？A.宠物饲养人在宠物撕咬儿童时故意不制止，导致儿童被咬死的，成立不作为的故意杀人罪
B.一般公民发现他人建筑物发生火灾故意不报警的，成立不作为的放火罪
C.父母能制止而故意不制止未成年子女侵害行为的，可能成立不作为犯罪
D.荒山狩猎人发现弃婴后不救助的，不成立不作为犯罪"
行为,习题,"关于不作为犯罪，下列哪些选项是正确的？A.船工甲见乙落水，救其上船后发现其是仇人，又将其推到水中，致其溺亡。甲的行为成立不作为犯罪
B.甲为县公安局长，妻子乙为县税务局副局长。乙在家收受贿赂时，甲知情却不予制止。甲的行为不属于不作为的帮助，不成立受贿罪共犯
C.甲意外将6岁幼童撞入河中。甲欲施救，乙劝阻，甲便未救助，致幼童溺亡。因只有甲有救助义务，乙的行为不成立犯罪
D.甲将弃婴乙抱回家中，抚养多日后感觉麻烦，便于夜间将乙放到菜市场门口，期待次日晨被人抱走抚养，但乙被冻死。甲成立不作为犯罪"
行为,习题,"甲以杀人的故意殴打乙，乙奋力反抗将屋内已经点燃的炭盆掀翻，甲将乙殴打昏迷后发现炭盆已经引燃室内杂物，甲想烧死乙从而毁灭罪证，后甲逃走。大火导致乙及邻居家数栋房屋焚毁，后经鉴定，乙因昏迷吸入大量有毒气体而亡。下列选项正确的是？A．甲有作为与不作为行为，而作为、不作为相互排斥，因此不能对甲实行数罪并罚
B．不论对甲的行为如何评价，甲都只成立一个罪名
C．因乙并非烧死而是吸入有毒气体而死，并不是按照甲的预想被火烧死，因而甲成立故意杀人罪未遂
D．虽然火不是甲放的，但是甲对灭火有作为义务而没有灭火，故甲成立不作为的放火罪"
行为,习题,"关于不作为犯，下列说法正确的是？A.派出所民警李某在抓捕吸毒的犯罪嫌疑人王某时，王某有一个5岁女儿独自在家。王某将该情况告知李某，李某因疏忽而忘记此事，导致王某的女儿被饿死。李某成立不作为犯的玩忽职守罪
B.吸毒人员吴某（男）常常把自己年幼的孩子独自留在家中而出去吸毒。某日，吴某出门后十日才回家，其年幼的孩子在被隔绝的家中饿死。吴某构成不作为的故意杀人罪
C.赵某明知邻居钱某有癫痫，出于故意而与邻居钱某吵架，使其发病。在钱某发病的情况下故意不救助导致其死亡。赵某的行为成立不作为的故意杀人罪
D.孙某驾车撞倒行人钱某之后，为逃避法律责任，将钱某拖到隐蔽处的洞里，后钱某死亡。孙某构成不作为的故意杀人罪"
因果关系,习题,"关于刑法上因果关系的认定，下列哪一选项是正确的？A.只要行为与结果之间缺乏条件关系，就不能认定行为与结果之间存在刑法上的因果关系
B.甲、乙无意思联络同时向被害人开枪，被害人身中一枪，不能查明谁打中，应认定甲、乙的行为与死亡结果之间都不具有因果关系
C.数人共同犯罪时对因果关系的认定，与行为人单独犯罪时对因果关系的认定，二者并无不同
D.只要行为人存在刑法上的不作为，即使不作为与现实发生的结果之间无因果关系，行为人也应对结果负责"
